a_cheaper_bootstrap_share,a_cheaper_replicates,a_higher_pass_rate_bootstrap_share,a_higher_pass_rate_replicates,bca_acceleration,bca_bias_correction,bca_defined_jackknife_clusters,bca_log_cpsc_ratio_ci_high,bca_log_cpsc_ratio_ci_low,config_a,config_b,defined_pass_rate_replicates,defined_replicates,log_cpsc_ratio_ci_high,log_cpsc_ratio_ci_low,pass_rate_difference_ci_high,pass_rate_difference_ci_low,point_log_cpsc_ratio,probability_a_cheaper,probability_tied,tied_cpsc_replicates
1.0,10000,0.3831,3831,-0.0005430717511358307,0.022812295734333795,113,-1.0726369172792767,-1.3595271275911647,mini_swe_agent_claude_opus_4_8_medium,mini_swe_agent_claude_sonnet_5_xhigh,10000,10000,-1.0759432922821532,-1.362433448811328,0.056477370837666525,-0.0733638590391909,-1.218925636894921,1.0,0.0,0
1.0,10000,1.0,10000,0.02194298779370064,0.04011681018496809,113,-2.0754000711011957,-2.8028360231137888,mini_swe_agent_claude_opus_4_8_medium,mini_swe_agent_gemini_3_1_pro_preview_high,10000,10000,-2.1005771127140402,-2.8410138456394924,0.44889932401938665,0.291701332339148,-2.4338732073611014,1.0,0.0,0
1.0,10000,0.9978,9978,-0.0002582179325313479,0.027074892876565376,113,-0.8275176253975528,-1.2078562002120337,mini_swe_agent_claude_opus_4_8_medium,mini_swe_agent_gemini_3_5_flash_medium,10000,10000,-0.8315150712714181,-1.2132410284850432,0.1880530973451328,0.035398230088495575,-1.020724048483829,1.0,0.0,0
0.8698,8698,0.9998,9998,-0.0047348327903562705,0.0077706258524470675,113,0.07679124735685902,-0.2850502056815739,mini_swe_agent_claude_opus_4_8_medium,mini_swe_agent_glm_5_2_high,10000,10000,0.07681978221068991,-0.28403821544343905,0.1969026548672566,0.05530973451327437,-0.09939312229855206,0.8698,0.0,0
0.9986,9986,0.9168,9168,-0.0004939107514055808,0.023063024512527848,113,-0.0788219633686432,-0.38631011695471945,mini_swe_agent_claude_opus_4_8_medium,mini_swe_agent_glm_5_2_max,10000,10000,-0.0821015681677995,-0.3896740165551863,0.11946902654867259,-0.021574747155499382,-0.23546520199990312,0.9986,0.0,0
1.0,10000,0.2248,2248,0.0011405333817483415,-0.005765276969606941,113,-0.24310074162087864,-0.6212204948832599,mini_swe_agent_claude_opus_4_8_medium,mini_swe_agent_gpt_5_4_xhigh,10000,10000,-0.2419559275954536,-0.6210766729098482,0.04872787610619396,-0.11283185840707965,-0.43380478297765196,1.0,0.0,0
0.9284,9284,0.0,0,0.004084872446877484,0.019552946376962334,113,0.04333592828572486,-0.25647460963149693,mini_swe_agent_claude_opus_4_8_medium,mini_swe_agent_gpt_5_5_high,10000,10000,0.03966109450151969,-0.2605289733546025,-0.08628318584070793,-0.2278761061946903,-0.11303840829317809,0.9284,0.0,0
0.0004,4,1.0,10000,0.009599830562383931,0.027576405739391723,113,0.6881509822803455,0.22839356342425154,mini_swe_agent_claude_opus_4_8_medium,mini_swe_agent_gpt_5_5_low,10000,10000,0.6788638620119717,0.21607536124685242,0.29646017699115046,0.13716814159292035,0.46449526304583655,0.0004,0.0,0
0.0002,2,0.1046,1046,0.0007269932100477857,0.017296597500018798,113,0.49929578376030936,0.15985292832299408,mini_swe_agent_claude_opus_4_8_medium,mini_swe_agent_gpt_5_5_medium,10000,10000,0.4951997768000843,0.1573090705373808,0.03097345132743362,-0.13716814159292035,0.3287708955494459,0.0002,0.0,0
1.0,10000,0.0,0,0.002445049203184695,-0.0077706258524470675,113,-0.26325321809674596,-0.5725459353516447,mini_swe_agent_claude_opus_4_8_medium,mini_swe_agent_gpt_5_5_xhigh,10000,10000,-0.26214411430535706,-0.5722116776149815,-0.11061946902654862,-0.26106194690265483,-0.42102103216444264,1.0,0.0,0
0.0,0,0.8733,8733,-0.006138137930491762,-0.006517279650583851,113,1.5436153772140266,1.2266249966484783,mini_swe_agent_claude_opus_4_8_medium,mini_swe_agent_gpt_5_6_luna_high,10000,10000,1.5464376183054893,1.2299409680319282,0.11946902654867253,-0.026603982300884947,1.3924382479204922,0.0,0.0,0
0.23981080809097313,2383,1.0,10000,0.08141837725121663,0.08802336445417419,113,1.2825525343430593,-0.6398359293033687,mini_swe_agent_claude_opus_4_8_medium,mini_swe_agent_gpt_5_6_luna_low,10000,9937,1.1023499910696202,-0.9201415843811948,0.5398230088495575,0.40265486725663713,0.41433750080668913,0.23981080809097313,0.0,0
0.0,0,0.0,0,-0.005118545567408081,-0.02707489287656524,113,0.6128739145400459,0.28620473370747884,mini_swe_agent_claude_opus_4_8_medium,mini_swe_agent_gpt_5_6_luna_max,10000,10000,0.6194453561158282,0.2925644159382056,-0.10121534543783794,-0.2685760576904041,0.451022848365081,0.0,0.0,0
0.0,0,1.0,10000,0.023114331320624626,0.0461383244820596,113,1.639863422974099,0.9521244269066047,mini_swe_agent_claude_opus_4_8_medium,mini_swe_agent_gpt_5_6_luna_medium,10000,10000,1.613728978023973,0.9140240429078256,0.44469026548672563,0.3053097345132743,1.3058338671154464,0.0,0.0,0
0.0,0,0.0234,234,-0.0027042405878311615,-0.0005013256759256268,113,1.126773564320947,0.8004062743087542,mini_swe_agent_claude_opus_4_8_medium,mini_swe_agent_gpt_5_6_luna_xhigh,10000,10000,1.1275068376373663,0.8013971813455543,0.0,-0.1637721238938053,0.9631069006474533,0.0,0.0,0
0.0,0,0.0,0,0.005433194375823471,0.013034836136889383,113,0.5054014038316819,0.21252137014271597,mini_swe_agent_claude_opus_4_8_medium,mini_swe_agent_gpt_5_6_sol_high,10000,10000,0.4995805369987657,0.21001432084369132,-0.13802089478859395,-0.28097345132743357,0.34727608065598065,0.0,0.0,0
0.0,0,0.79,7900,-0.004888534875422287,0.034347559784252864,113,1.2567116239288816,0.9300116384830752,mini_swe_agent_claude_opus_4_8_medium,mini_swe_agent_gpt_5_6_sol_low,10000,10000,1.2537273610076867,0.9252569898808333,0.11504424778761058,-0.042035398230088505,1.0943364567180804,0.0,0.0,0
1.0,10000,0.0,0,-0.001963319052747052,0.002506630899571766,113,-0.32613583877374547,-0.6413433173162293,mini_swe_agent_claude_opus_4_8_medium,mini_swe_agent_gpt_5_6_sol_max,10000,10000,-0.3260415278793826,-0.6410549481157243,-0.1667057522123894,-0.3163129059250464,-0.48925636444600645,1.0,0.0,0
0.0,0,0.0014,14,-0.0003488443860459751,0.018800819591187533,113,1.0028836969333925,0.6908755780832023,mini_swe_agent_claude_opus_4_8_medium,mini_swe_agent_gpt_5_6_sol_medium,10000,10000,1.000386448462901,0.6876493735715552,-0.04424778761061943,-0.20575221238938046,0.8416971522948474,0.0,0.0,0
0.2155,2155,0.0,0,0.002761616288792653,0.012784152420787679,113,0.21847416823905863,-0.08086127422584337,mini_swe_agent_claude_opus_4_8_medium,mini_swe_agent_gpt_5_6_sol_xhigh,10000,10000,0.21579560895124014,-0.08308571325775771,-0.14823008849557529,-0.29392037373577745,0.062028741075467055,0.2155,0.0,0
0.0,0,0.1147,1147,0.0005349401324401287,0.01905152731704532,113,1.3811456919706984,1.0493755412774255,mini_swe_agent_claude_opus_4_8_medium,mini_swe_agent_gpt_5_6_terra_high,10000,10000,1.376533283397431,1.0454566194619168,0.031028761061946145,-0.13274336283185845,1.2099430272747296,0.0,0.0,0
0.0,0,1.0,10000,0.00790110149132338,0.026824139006667306,113,1.6326228482830312,1.1101505996903147,mini_swe_agent_claude_opus_4_8_medium,mini_swe_agent_gpt_5_6_terra_low,10000,10000,1.623868986598806,1.0971783871966403,0.3307417589322327,0.1641826970455486,1.3809825131074989,0.0,0.0,0
0.5202,5202,0.0,0,-0.0011463155143261166,-0.0007519885532626153,113,0.15500060678699984,-0.15369695870144018,mini_swe_agent_claude_opus_4_8_medium,mini_swe_agent_gpt_5_6_terra_max,10000,10000,0.15534832719558167,-0.15326252386354608,-0.12973137374173416,-0.28982300884955753,-0.003975913907431387,0.5202,0.0,0
0.0,0,0.9988,9988,0.0012702565440685528,0.028328688078074513,113,1.6541609258661545,1.2334390368257382,mini_swe_agent_claude_opus_4_8_medium,mini_swe_agent_gpt_5_6_terra_medium,10000,10000,1.6488400739198394,1.2260043653922317,0.2257182874430889,0.050011650609265594,1.4491346279721469,0.0,0.0,0
0.0,0,0.0028,28,0.0005953883191226319,0.006266611701750336,113,0.857668289483829,0.5386433282876167,mini_swe_agent_claude_opus_4_8_medium,mini_swe_agent_gpt_5_6_terra_xhigh,10000,10000,0.8563615814068072,0.5377238447254682,-0.0331858407079646,-0.1991150442477876,0.6939639428719242,0.0,0.0,0
0.994,9940,1.0,10000,0.0037706448425990037,0.026322636310952635,113,-0.05289176235075246,-0.48152352895195033,mini_swe_agent_claude_opus_4_8_medium,mini_swe_agent_kimi_k2_7_code_default,10000,10000,-0.060353651822020085,-0.48924484892822867,0.25221238938053103,0.11061946902654868,-0.2649345055022793,0.994,0.0,0
0.9832,9832,1.0,10000,-0.005638242975477572,-0.004261280963260222,113,-0.019370136589997852,-0.4608983124054665,mini_swe_agent_claude_opus_4_8_xhigh,mini_swe_agent_claude_sonnet_4_6_high,10000,10000,-0.016558909691826114,-0.4567092173317036,0.32401750422587416,0.1658996978729949,-0.22526354057172013,0.9832,0.0,0
0.7171,7171,0.9466,9466,0.0005386579322600112,0.024818167439752018,113,0.11414791566066076,-0.19574224550893557,mini_swe_agent_claude_opus_4_8_xhigh,mini_swe_agent_claude_sonnet_5_high,10000,10000,0.10978503627285958,-0.19868135000400802,0.13528097345132745,-0.012009773968138788,-0.044382400920258004,0.7171,0.0,0
0.0,0,1.0,10000,0.00356097299465909,0.008021296494625933,113,0.94413426380487,0.48267131653271944,mini_swe_agent_claude_opus_4_8_xhigh,mini_swe_agent_claude_sonnet_5_low,10000,10000,0.9402170535643101,0.47764871593815095,0.32207758843489787,0.15589178253511646,0.7203635946318944,0.0,0.0,0
1.0,10000,0.5657,5657,-0.004053077679390177,0.01905152731704532,113,-1.0628321777184386,-1.3360753526472138,mini_swe_agent_claude_opus_4_8_xhigh,mini_swe_agent_claude_sonnet_5_max,10000,10000,-1.0644837565048695,-1.3373343537687135,0.0725250207159319,-0.06235960323224522,-1.2026650352196862,1.0,0.0,0
0.0001,1,0.9998,9998,0.002790593656526121,0.02030508422389927,113,0.5565519640485469,0.17382113901228669,mini_swe_agent_claude_opus_4_8_xhigh,mini_swe_agent_claude_sonnet_5_medium,10000,10000,0.5524973293914756,0.16769030538921662,0.22697414393468834,0.06524817805237257,0.36201032149812756,0.0001,0.0,0
1.0,10000,0.9174,9174,0.002965697674167804,0.01679519900129641,113,-0.34489338723449103,-0.618751854427717,mini_swe_agent_claude_opus_4_8_xhigh,mini_swe_agent_claude_sonnet_5_xhigh,10000,10000,-0.34821274253017076,-0.6213826849186678,0.1150467059980334,-0.02091628639769124,-0.48583952391244256,1.0,0.0,0
1.0,10000,1.0,10000,0.021406389520095707,0.03309353280602721,113,-1.3601924093031503,-2.067473783099103,mini_swe_agent_claude_opus_4_8_xhigh,mini_swe_agent_gemini_3_1_pro_preview_high,10000,10000,-1.384913164175589,-2.100772951608986,0.5038171452067416,0.34876660815080923,-1.700787094378623,1.0,0.0,0
0.9996,9996,1.0,10000,-0.0017346445814520517,0.01804870344078816,113,-0.11272597454445098,-0.4663397853853162,mini_swe_agent_claude_opus_4_8_xhigh,mini_swe_agent_gemini_3_5_flash_medium,10000,10000,-0.11491447330269781,-0.47107428486319786,0.24608741838188983,0.09513274336283184,-0.2876379355013507,0.9996,0.0,0
0.0,0,1.0,10000,-0.0011873807820423565,0.005263943686483788,113,0.8251546809322989,0.4302589723211134,mini_swe_agent_claude_opus_4_8_xhigh,mini_swe_agent_glm_5_2_high,10000,10000,0.8247902907043558,0.42994909927765235,0.25866117168016745,0.10374218936857216,0.6336929906839263,0.0,0.0,0
0.0,0,0.9984,9984,0.0024846094005140703,0.011781425432631172,113,0.6530655651750253,0.3471785173912605,mini_swe_agent_claude_opus_4_8_xhigh,mini_swe_agent_glm_5_2_max,10000,10000,0.649396072795538,0.34530196370181104,0.17920357486243516,0.03345829894049361,0.49762091098257516,0.0,0.0,0
0.0006,6,0.7438,7438,-0.005300506044587305,-0.021809394804630282,113,0.4764694184542661,0.11070328110254897,mini_swe_agent_claude_opus_4_8_xhigh,mini_swe_agent_gpt_5_4_xhigh,10000,10000,0.48331826376323883,0.11605856621531951,0.10417718417770382,-0.05183700938905452,0.2992813300048263,0.0006,0.0,0
0.0,0,0.0022,22,0.00038792017476286476,0.01679519900129641,113,0.7585593207097558,0.4953266936617166,mini_swe_agent_claude_opus_4_8_xhigh,mini_swe_agent_gpt_5_5_high,10000,10000,0.7552458328519219,0.493267628206108,-0.02963763340078948,-0.17145290939271332,0.6200477046893001,0.0,0.0,0
0.0,0,1.0,10000,0.01116164486944833,0.017547298372150792,113,1.438168154142387,0.9397013318630806,mini_swe_agent_claude_opus_4_8_xhigh,mini_swe_agent_gpt_5_5_low,10000,10000,1.4285448158952456,0.9288681347937242,0.36222100973798677,0.18430840509544033,1.197581376028315,0.0,0.0,0
0.0,0,0.5431,5431,-0.002967402350487455,0.018299407668827677,113,1.226216664311821,0.8965602667047486,mini_swe_agent_claude_opus_4_8_xhigh,mini_swe_agent_gpt_5_5_medium,10000,10000,1.2246942424626985,0.8947460933094417,0.08940867967762314,-0.07954283165682263,1.061857008531924,0.0,0.0,0
0.0,0,0.0003,3,-0.0008781798603137669,-0.006266611701750474,113,0.4532479679786145,0.1745353887655697,mini_swe_agent_claude_opus_4_8_xhigh,mini_swe_agent_gpt_5_5_xhigh,10000,10000,0.4544914699242219,0.17568325852952463,-0.056113836594058164,-0.19879769396846275,0.3120650808180356,0.0,0.0,0
0.0,0,0.9964,9964,-0.005999040363201491,-0.0002506628300880075,113,2.2761042830414007,1.9572889409919598,mini_swe_agent_claude_opus_4_8_xhigh,mini_swe_agent_gpt_5_6_luna_high,10000,10000,2.2779842715715195,1.9599652840646473,0.17830876081624109,0.02706658377691959,2.1255243609029706,0.0,0.0,0
0.05907215457381503,587,1.0,10000,0.08348420663950674,0.08979612173297048,113,2.055083136672059,0.12419618166232389,mini_swe_agent_claude_opus_4_8_xhigh,mini_swe_agent_gpt_5_6_luna_low,10000,9937,1.866160599372555,-0.18916562145490248,0.6002088097842299,0.4564735688546554,1.1474236137891674,0.05907215457381503,0.0,0
0.0,0,0.0005,5,-0.015907248287356394,-0.03986594683285613,113,1.3313843292834833,1.0183583762719286,mini_swe_agent_claude_opus_4_8_xhigh,mini_swe_agent_gpt_5_6_luna_max,10000,10000,1.3421038903295666,1.0299120842032399,-0.053402384808807386,-0.20253681192769737,1.1841089613475593,0.0,0.0,0
0.0,0,1.0,10000,0.028029284714066127,0.04137116513242757,113,2.4001818940224595,1.667857379162913,mini_swe_agent_claude_opus_4_8_xhigh,mini_swe_agent_gpt_5_6_luna_medium,10000,10000,2.366850323940064,1.6277754468322823,0.5071045485672144,0.3540899903435322,2.0389199800979245,0.0,0.0,0
0.0,0,0.2584,2584,-0.004269006321914607,-0.011781425432631033,113,1.8416754145595917,1.5446718849720793,mini_swe_agent_claude_opus_4_8_xhigh,mini_swe_agent_gpt_5_6_luna_xhigh,10000,10000,1.8441152054551215,1.5476026551698476,0.051803435196377375,-0.09870006155496636,1.6961930136299317,0.0,0.0,0
0.0,0,0.0,0,0.00035994137098001533,0.005514610154793433,113,1.2168844950163797,0.952674100305167,mini_swe_agent_claude_opus_4_8_xhigh,mini_swe_agent_gpt_5_6_sol_high,10000,10000,1.2164489964575562,0.9524515078575254,-0.07800677271798383,-0.22239805365514123,1.080362193638459,0.0,0.0,0
0.0,0,0.9833,9833,-0.0004716996932749097,0.03259193669666307,113,2.002217721039203,1.6559862469701832,mini_swe_agent_claude_opus_4_8_xhigh,mini_swe_agent_gpt_5_6_sol_low,10000,10000,1.996950190132094,1.6511447535147945,0.17559002736754392,0.006628772914032888,1.8274225697005586,0.0,0.0,0
0.0001,1,0.0,0,-0.007949554144048467,-0.016043109130585712,113,0.37953628820664254,0.10655259480770131,mini_swe_agent_claude_opus_4_8_xhigh,mini_swe_agent_gpt_5_6_sol_max,10000,10000,0.3847275972779994,0.11178621698243497,-0.11450271731908898,-0.2503593892614786,0.24382974853647182,0.0001,0.0,0
0.0,0,0.0476,476,-0.0038614556130000385,0.019552946376962334,113,1.7210449065732414,1.4346774911621272,mini_swe_agent_claude_opus_4_8_xhigh,mini_swe_agent_gpt_5_6_sol_medium,10000,10000,1.719920483394166,1.4327389054905009,0.012091040888364898,-0.14423983295217266,1.5747832652773257,0.0,0.0,0
0.0,0,0.0,0,-0.001736700112600083,0.014789645968119597,113,0.9297553961461575,0.6710063176607002,mini_swe_agent_claude_opus_4_8_xhigh,mini_swe_agent_gpt_5_6_sol_xhigh,10000,10000,0.9275801867579868,0.6692164918650986,-0.09315405250237568,-0.23458747421030432,0.7951148540579454,0.0,0.0,0
0.0,0,0.5562,5562,0.00012266795627731154,0.004010615991203968,113,2.09409627213544,1.7888466341370202,mini_swe_agent_claude_opus_4_8_xhigh,mini_swe_agent_gpt_5_6_terra_high,10000,10000,2.0931691682569604,1.7878856155579559,0.09165613147914031,-0.07551198708656988,1.9430291402572077,0.0,0.0,0
0.0,0,1.0,10000,0.009916993302418622,0.0152910283343778,113,2.377381350998468,1.8242787998151833,mini_swe_agent_claude_opus_4_8_xhigh,mini_swe_agent_gpt_5_6_terra_low,10000,10000,2.369943240370604,1.809938596397866,0.3973374159894489,0.21110987103174605,2.1140686260899773,0.0,0.0,0
0.0,0,0.0,0,-0.007865600085142765,-0.019302236240380063,113,0.8651163071489799,0.5880726783594427,mini_swe_agent_claude_opus_4_8_xhigh,mini_swe_agent_gpt_5_6_terra_max,10000,10000,0.8695673888465594,0.5925031028714056,-0.07873571423394256,-0.22600606067609125,0.7291101990750469,0.0,0.0,0
0.0,0,1.0,10000,0.005084760255459356,0.021558673039087442,113,2.39443579050207,1.957001247231091,mini_swe_agent_claude_opus_4_8_xhigh,mini_swe_agent_gpt_5_6_terra_medium,10000,10000,2.388401046525513,1.9507183098753453,0.28922230140875566,0.10097347546871034,2.1822207409546253,0.0,0.0,0
0.0,0,0.0659,659,0.000914853242671096,0.0022559673607489474,113,1.5667676266565371,1.2914332522832352,mini_swe_agent_claude_opus_4_8_xhigh,mini_swe_agent_gpt_5_6_terra_xhigh,10000,10000,1.566374500092009,1.2903010839998894,0.0180147492625369,-0.13485564409562334,1.4270500558544026,0.0,0.0,0
0.0,0,1.0,10000,0.003001259965098863,0.008773311508328054,113,0.69161720229132,0.23616518281411839,mini_swe_agent_claude_opus_4_8_xhigh,mini_swe_agent_kimi_k2_7_code_default,10000,10000,0.6880216167667309,0.23293779864676023,0.31702397117679226,0.15970137056455205,0.468151607480199,0.0,0.0,0
0.0499,499,0.0,0,0.0021629843198907547,-0.0002506628300880075,113,0.4152591134020155,-0.03171633203702837,mini_swe_agent_claude_sonnet_4_6_high,mini_swe_agent_claude_sonnet_5_high,10000,10000,0.41454988215349914,-0.03257006237824765,-0.10904598222204717,-0.25830565802641137,0.18088113965146202,0.0499,0.0,0
0.0,0,0.4457,4457,0.0011137490956770319,-0.0002506628300880075,113,1.1994420932465513,0.6906856974078053,mini_swe_agent_claude_sonnet_4_6_high,mini_swe_agent_claude_sonnet_5_low,10000,10000,1.1991107746177152,0.690182226757746,0.06982873989501183,-0.08129954574887668,0.9456271352036145,0.0,0.0,0
1.0,10000,0.0,0,-0.00027983078631047936,0.0097760059847881,113,-0.7389039560588169,-1.193581929919783,mini_swe_agent_claude_sonnet_4_6_high,mini_swe_agent_claude_sonnet_5_max,10000,10000,-0.7397896696324918,-1.194996590100666,-0.15750064942264377,-0.3194611746509672,-0.9774014946479661,1.0,0.0,0
0.0,0,0.0057,57,-0.0002056383831452551,0.014789645968119597,113,0.8254396384290074,0.3695248758457788,mini_swe_agent_claude_sonnet_4_6_high,mini_swe_agent_claude_sonnet_5_medium,10000,10000,0.8214990366214587,0.36757247770329354,-0.022211553690212254,-0.17555437064289103,0.5872738620698478,0.0,0.0,0
0.9889,9889,0.0,0,0.0027160579632451126,0.0057652769696068034,113,-0.03413652884944615,-0.4613589510949905,mini_swe_agent_claude_sonnet_4_6_high,mini_swe_agent_claude_sonnet_5_xhigh,10000,10000,-0.038812245800349955,-0.46319130934437286,-0.12416851441241689,-0.27050997782705105,-0.2605759833407226,0.9889,0.0,0
1.0,10000,1.0,10000,0.019214705206003154,0.03911337176618684,113,-1.0938738638123862,-1.8552876723884226,mini_swe_agent_claude_sonnet_4_6_high,mini_swe_agent_gemini_3_1_pro_preview_high,10000,10000,-1.1204207000778557,-1.8877243081005324,0.24816098649825782,0.11529933481152996,-1.475523553806903,1.0,0.0,0
0.7087,7087,0.0204,204,0.0038090960820282974,-0.00676794800892739,113,0.16579720457353572,-0.28892576673841147,mini_swe_agent_claude_sonnet_4_6_high,mini_swe_agent_gemini_3_5_flash_medium,10000,10000,0.16579222431085672,-0.2891030606308453,-0.0030673549655850663,-0.14543884779153504,-0.06237439492963052,0.7087,0.0,0
0.0,0,0.0399,399,-0.004424453515931565,0.005263943686483788,113,1.081558282275788,0.637456800386097,mini_swe_agent_claude_sonnet_4_6_high,mini_swe_agent_glm_5_2_high,10000,10000,1.0834690000898666,0.6377828359836535,0.007423645586013401,-0.13495575221238937,0.8589565312556463,0.0,0.0,0
0.0,0,0.0,0,0.0035131435065673252,0.008271967640830167,113,0.9359503698766417,0.5366136371796483,mini_swe_agent_claude_sonnet_4_6_high,mini_swe_agent_glm_5_2_max,10000,10000,0.9323916283785236,0.5321564427261857,-0.07468960408658985,-0.20424063070753756,0.7228844515542954,0.0,0.0,0
