a_lower_replicates,a_lower_share,config_a,config_b,defined_replicates,point_ratio_a_over_b,ratio_ci_high,ratio_ci_low,resource_metric
10000,1.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_glm_5_2_max,10000,0.34758134659957507,0.40601598137864475,0.2942132362550621,trial_seconds_per_success
10000,1.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_glm_5_2_max,10000,0.36448495328858826,0.43120108200191576,0.3044205079099462,total_tokens_per_success
10000,1.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_4_xhigh,10000,0.7187465600481961,0.8296574708406372,0.6176209055594296,agent_steps_per_success
10000,1.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_4_xhigh,10000,0.5762114311296452,0.6808763250536399,0.4821911473527846,input_tokens_per_success
10000,1.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_4_xhigh,10000,0.6154965294547956,0.7292911376773819,0.5142900158108954,cache_tokens_per_success
9948,0.9948,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_4_xhigh,10000,0.8332478508714563,0.9560244635972669,0.7170845550818937,output_tokens_per_success
9999,0.9999,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_4_xhigh,10000,0.763703310775164,0.8856397836055575,0.6519125108288112,agent_seconds_per_success
9999,0.9999,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_4_xhigh,10000,0.7635841494065747,0.8832897455357581,0.6540116510675942,trial_seconds_per_success
10000,1.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_4_xhigh,10000,0.5959166096061299,0.7051164619112038,0.49831332668462935,total_tokens_per_success
3897,0.3897,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_5_high,10000,1.017185952487552,1.1357332096710357,0.9087318162728669,agent_steps_per_success
0,0.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_5_high,10000,1.4615939270517815,1.6848183859225447,1.2615803963190193,input_tokens_per_success
0,0.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_5_high,10000,1.5675899755947544,1.8102386260415175,1.3508052431711892,cache_tokens_per_success
0,0.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_5_high,10000,2.3747236029174768,2.658956686065414,2.114962627755513,output_tokens_per_success
10000,1.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_5_high,10000,0.6347020493590275,0.7211148028342814,0.5586839161107087,agent_seconds_per_success
10000,1.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_5_high,10000,0.6590760977692748,0.7468527267162218,0.5816905319789494,trial_seconds_per_success
0,0.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_5_high,10000,1.515153315950868,1.7473882125837243,1.307534972622668,total_tokens_per_success
6936,0.6936,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_5_low,10000,0.9409041562811192,1.1821450802242959,0.720354546763991,agent_steps_per_success
0,0.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_5_low,10000,3.6428797770359975,4.65435616563751,2.7440871484433917,input_tokens_per_success
0,0.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_5_low,10000,4.194842513765035,5.38052786342064,3.145050266175286,cache_tokens_per_success
0,0.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_5_low,10000,3.285267586446472,4.07778632375499,2.54615911311329,output_tokens_per_success
6457,0.6457,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_5_low,10000,0.95610920282426,1.1990101058921327,0.7314752073561473,agent_seconds_per_success
7991,0.7991,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_5_low,10000,0.9041987171524425,1.134563735767672,0.6929482522676885,trial_seconds_per_success
0,0.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_5_low,10000,3.892220310251937,4.980914866706079,2.9245255784340536,total_tokens_per_success
353,0.0353,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_5_medium,10000,1.148605670379357,1.3230192946881119,0.9893452862526156,agent_steps_per_success
0,0.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_5_medium,10000,2.3207441634351587,2.751762405986943,1.934247229859565,input_tokens_per_success
0,0.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_5_medium,10000,2.47973455532099,2.944922561990689,2.060463978160058,cache_tokens_per_success
0,0.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_5_medium,10000,3.1614119759735035,3.6464531907595847,2.723398958151445,output_tokens_per_success
9829,0.9829,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_5_medium,10000,0.8455862819045318,0.9892024628285055,0.7187901392099143,agent_seconds_per_success
9732,0.9732,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_5_medium,10000,0.8600492611929351,1.003683895870706,0.7328301010799976,trial_seconds_per_success
0,0.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_5_medium,10000,2.3998787284522276,2.845055012637309,1.9980226105163805,total_tokens_per_success
10000,1.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_5_xhigh,10000,0.7996843381960514,0.8955191899296446,0.7122754778613969,agent_steps_per_success
9950,0.995,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_5_xhigh,10000,0.8393294211022012,0.9637667946674627,0.7296833675968077,input_tokens_per_success
9868,0.9868,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_5_xhigh,10000,0.8546569535406611,0.9824887585428866,0.7420858479111186,cache_tokens_per_success
0,0.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_5_xhigh,10000,1.6642618715195092,1.8672238552109945,1.4821030246096958,output_tokens_per_success
10000,1.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_5_xhigh,10000,0.7493177966860385,0.8474482339871283,0.6604007013669079,agent_seconds_per_success
10000,1.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_5_xhigh,10000,0.7604740840591804,0.8574564903508974,0.6719437888801657,trial_seconds_per_success
9912,0.9912,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_5_xhigh,10000,0.8491343494274296,0.9753442993873194,0.738053133948072,total_tokens_per_success
9447,0.9447,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_luna_high,10000,0.8830996262743632,1.0284535306790632,0.7518132931654796,agent_steps_per_success
4,0.0004,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_luna_high,10000,1.375460279877195,1.6272231183433554,1.1517559096019738,input_tokens_per_success
0,0.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_luna_high,10000,1.4829525098432335,1.7597783101652174,1.23966312103608,cache_tokens_per_success
0,0.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_luna_high,10000,1.9728164638983503,2.2817735128196923,1.6903909917007296,output_tokens_per_success
0,0.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_luna_high,10000,1.8854660884902643,2.1976487859635485,1.6094252889872804,agent_seconds_per_success
0,0.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_luna_high,10000,1.6768242863841993,1.9502435297069314,1.4356506433974716,trial_seconds_per_success
2,0.0002,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_luna_high,10000,1.4287389225907952,1.6924951112974365,1.1956123002290073,total_tokens_per_success
9937,1.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_luna_low,9937,0.12156021532917233,0.2463452599493194,0.03233037426757461,agent_steps_per_success
4652,0.4681493408473382,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_luna_low,9937,1.082138033236283,2.2347837956457255,0.2768966473070308,input_tokens_per_success
2575,0.25913253497031297,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_luna_low,9937,1.4807978206722858,3.063570755674111,0.37866912691967847,cache_tokens_per_success
9271,0.9329777598872899,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_luna_low,9937,0.5690834058619152,1.1561918265845532,0.150676465187436,output_tokens_per_success
9897,0.9959746402334708,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_luna_low,9937,0.40532261019599924,0.8225066807832865,0.10698446739973656,agent_seconds_per_success
9937,1.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_luna_low,9937,0.19481491776276463,0.39942405739945164,0.05141188438198579,trial_seconds_per_success
3670,0.369326758579048,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_luna_low,9937,1.2400276564313084,2.561729337523857,0.3170084466208042,total_tokens_per_success
10000,1.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_luna_max,10000,0.6464869687194246,0.7290254851194303,0.5735978539937633,agent_steps_per_success
10000,1.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_luna_max,10000,0.4560812307899293,0.5286668380863334,0.3936531957978727,input_tokens_per_success
10000,1.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_luna_max,10000,0.46912021834071616,0.5442964442879836,0.4042550550315998,cache_tokens_per_success
1960,0.196,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_luna_max,10000,1.052066315454646,1.1813451295572779,0.9368198773096874,output_tokens_per_success
18,0.0018,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_luna_max,10000,1.2080558265965216,1.3735943190981512,1.064934941588431,agent_seconds_per_success
32,0.0032,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_luna_max,10000,1.18791283300103,1.3480193069207196,1.0486697231187405,trial_seconds_per_success
10000,1.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_luna_max,10000,0.46386636476814785,0.5379489263412763,0.4002114402461862,total_tokens_per_success
10000,1.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_luna_medium,10000,0.46624640135879014,0.6494960063369786,0.30828658748160687,agent_steps_per_success
24,0.0024,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_luna_medium,10000,1.9145649792808401,2.7027697380577314,1.2555576776004196,input_tokens_per_success
5,0.0005,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_luna_medium,10000,2.3079244365133182,3.2671040769555115,1.5083928808183036,cache_tokens_per_success
143,0.0143,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_luna_medium,10000,1.585441381728326,2.191303338267478,1.0574164519908718,output_tokens_per_success
1287,0.1287,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_luna_medium,10000,1.255025295426098,1.7435863538735008,0.8371308699759694,agent_seconds_per_success
7793,0.7793,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_luna_medium,10000,0.8753269871822786,1.2177432471164857,0.5814113462008991,trial_seconds_per_success
9,0.0009,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_luna_medium,10000,2.086973970634951,2.94840801429,1.366469012518554,total_tokens_per_success
9999,0.9999,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_luna_xhigh,10000,0.7824165961943782,0.8987082038990161,0.6782405983952122,agent_steps_per_success
9993,0.9993,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_luna_xhigh,10000,0.7832180078010578,0.9199817947924672,0.6644820406704106,input_tokens_per_success
9915,0.9915,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_luna_xhigh,10000,0.8205509852820642,0.9652053946507771,0.6951630697183755,cache_tokens_per_success
0,0.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_luna_xhigh,10000,1.462685299005361,1.6719488244495389,1.2672589093603457,output_tokens_per_success
0,0.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_luna_xhigh,10000,1.5690201599631277,1.8267495616900644,1.345867985116466,agent_seconds_per_success
0,0.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_luna_xhigh,10000,1.4807233290687083,1.7182292139701132,1.2745943527946646,trial_seconds_per_success
9961,0.9961,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_luna_xhigh,10000,0.8032349222698631,0.9437322859270386,0.6807297628495912,total_tokens_per_success
0,0.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_sol_high,10000,1.8406854707708835,2.0643103398539266,1.6431193591339504,agent_steps_per_success
0,0.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_sol_high,10000,2.6812172004225374,3.0849852792187815,2.324144006376139,input_tokens_per_success
0,0.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_sol_high,10000,2.9184873367613626,3.3639498981337868,2.524108268617562,cache_tokens_per_success
0,0.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_sol_high,10000,2.8036875615387262,3.1480542633518933,2.494039105851413,output_tokens_per_success
0,0.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_sol_high,10000,2.3581457290348937,2.701431848963566,2.068663334856431,agent_seconds_per_success
0,0.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_sol_high,10000,2.165902389854237,2.4739099454610436,1.9022451306537038,trial_seconds_per_success
0,0.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_sol_high,10000,2.793495737785395,3.21588964099171,2.4200717199283135,total_tokens_per_success
0,0.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_sol_low,10000,1.8996888195645032,2.2173491105805785,1.6140998343725477,agent_steps_per_success
0,0.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_sol_low,10000,6.882520739893575,8.19945958323731,5.752969889464591,input_tokens_per_success
0,0.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_sol_low,10000,7.742193071517177,9.258477252689113,6.460524380247874,cache_tokens_per_success
0,0.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_sol_low,10000,4.927356219235162,5.746042155511227,4.1799145484285205,output_tokens_per_success
0,0.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_sol_low,10000,3.4918536836145804,4.157513215051187,2.9330454261969345,agent_seconds_per_success
0,0.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_sol_low,10000,2.741388223319724,3.257457214182239,2.3017793325894753,trial_seconds_per_success
0,0.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_sol_low,10000,7.262934806521647,8.666534864111979,6.067257016842841,total_tokens_per_success
30,0.003,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_sol_max,10000,1.1606887492216043,1.2974905179552745,1.0406083595236015,agent_steps_per_success
7115,0.7115,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_sol_max,10000,0.9633703192874827,1.103170990823503,0.8450911796986342,input_tokens_per_success
4934,0.4934,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_sol_max,10000,1.0029936988680679,1.1494816173024613,0.8790298789245048,cache_tokens_per_success
0,0.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_sol_max,10000,1.3916633879545424,1.5581378202853473,1.2428033708732007,output_tokens_per_success
1,0.0001,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_sol_max,10000,1.3000001391101534,1.4701748680012579,1.1544541230725707,agent_seconds_per_success
1,0.0001,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_sol_max,10000,1.284142727549206,1.4479855664772499,1.1437922919216053,trial_seconds_per_success
6000,0.6,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_sol_max,10000,0.9841465864927135,1.127094309988056,0.8628897270235877,total_tokens_per_success
0,0.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_sol_medium,10000,1.932545315694735,2.1930088732757422,1.6932164457683982,agent_steps_per_success
0,0.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_sol_medium,10000,4.251191691260845,4.968622210931345,3.622170251322223,input_tokens_per_success
0,0.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_sol_medium,10000,4.521618410643783,5.29541938386943,3.848488560967732,cache_tokens_per_success
0,0.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_sol_medium,10000,3.808965194686257,4.316648599439875,3.3346696499943524,output_tokens_per_success
0,0.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_sol_medium,10000,2.912077487969732,3.3572253583416813,2.517308372824099,agent_seconds_per_success
0,0.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_sol_medium,10000,2.537350861347141,2.925880595148246,2.1966261422146593,trial_seconds_per_success
0,0.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_sol_medium,10000,4.377032454750433,5.117881903176597,3.727300830988548,total_tokens_per_success
0,0.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_sol_xhigh,10000,1.572793581071599,1.7623478131355947,1.406095090813085,agent_steps_per_success
0,0.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_sol_xhigh,10000,1.7409232584960106,1.9997535230050076,1.5138042421514377,input_tokens_per_success
0,0.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_sol_xhigh,10000,1.8258036917284912,2.1002711701492447,1.586637461299428,cache_tokens_per_success
0,0.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_sol_xhigh,10000,1.9952307602241786,2.2387525850188075,1.7752932105547024,output_tokens_per_success
0,0.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_sol_xhigh,10000,1.7839621980468452,2.034490118781784,1.564290168584883,agent_seconds_per_success
0,0.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_sol_xhigh,10000,1.707482162556167,1.941465277781026,1.5021298562323746,trial_seconds_per_success
0,0.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_sol_xhigh,10000,1.7829085132505214,2.04876793894855,1.5502998172442093,total_tokens_per_success
0,0.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_terra_high,10000,1.5694997125409043,1.784736798589861,1.3733666440371997,agent_steps_per_success
0,0.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_terra_high,10000,3.6196793207466404,4.192003395046792,3.118953331597865,input_tokens_per_success
0,0.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_terra_high,10000,4.020600162205881,4.657089592207653,3.461199134058074,cache_tokens_per_success
0,0.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_terra_high,10000,2.8716683333019715,3.2698442833487755,2.507653781204213,output_tokens_per_success
0,0.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_terra_high,10000,2.9797729317960155,3.4314070887959387,2.583182882469108,agent_seconds_per_success
0,0.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_terra_high,10000,2.4825086624071067,2.8531037640791306,2.150553302640179,trial_seconds_per_success
0,0.0,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_terra_high,10000,3.800452014000386,4.402663839775278,3.2728446582184114,total_tokens_per_success
2569,0.2569,mini_swe_agent_claude_fable_5_xhigh,mini_swe_agent_gpt_5_6_terra_low,10000,1.096799836023787,1.3928793538551143,0.8241986927873568,agent_steps_per_success
